timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets
2024-05-18 12:05:51,10.0.0.93,10.0.3.75,53454,TCP,87,0,0.336,1
2024-05-03 11:42:27,10.0.2.73,46.26.60.251,8080,TCP,311246,42717,30.61,449
2024-05-25 13:01:46,10.0.2.73,131.115.11.151,27017,TCP,16325,82855,64.47,11
2024-05-29 07:52:29,10.0.1.238,10.0.3.75,80,TCP,24376,222433,12.12,18
2024-05-08 06:05:41,10.0.0.237,109.38.130.67,80,TCP,197569,5484,64.44,137
2024-05-03 08:38:02,10.0.3.187,45.156.250.25,22,UDP,67197,7270,4.79,47
2024-05-09 18:09:40,10.0.0.141,10.0.0.141,5601,UDP,265061,44423,29.92,259
2024-05-29 11:52:19,10.0.2.194,214.110.68.155,27017,UDP,59413,212708,11.14,90
2024-05-29 13:25:26,10.0.1.180,109.38.130.67,80,TCP,7783,8294,24.71,5
2024-05-25 06:15:28,10.0.0.218,10.0.2.73,5601,TCP,20226,24983,12.06,14
2024-05-23 06:24:13,10.0.3.101,10.0.3.174,52925,TCP,127,0,0.328,1
2024-05-19 02:41:10,10.0.3.174,184.18.106.113,80,TCP,2654658071,24426,2307.05,1656108
2024-05-07 15:21:37,10.0.3.174,201.250.32.133,22,TCP,288309,2692,18.87,288
2024-05-26 14:02:48,10.0.0.136,10.0.3.25,4444,TCP,1028806,819814,84.97,5279
2024-05-25 13:45:21,10.0.3.174,193.32.162.55,443,TCP,7909577,327,7.29,30876
2024-05-25 17:35:55,10.0.1.189,10.0.1.83,3028,UDP,189,0,0.047,1
2024-05-29 00:59:53,10.0.0.174,31.92.92.2,443,TCP,38443,28237,41.19,40
2024-05-26 01:21:59,10.0.3.101,189.136.27.236,8443,TCP,6450,15091,13.74,7
2024-05-15 11:42:08,10.0.1.238,91.107.50.170,25,UDP,152902,1263011,5.12,132
2024-05-21 11:11:16,10.0.1.180,10.0.3.87,443,TCP,1598,70991,6.05,2
2024-05-09 10:47:53,10.0.3.174,10.0.1.180,53745,UDP,63,0,0.337,1
2024-05-18 08:01:19,10.0.3.25,189.136.27.236,3389,TCP,3626,54656,17.83,7
2024-05-23 05:50:39,10.0.3.187,180.222.152.147,53,TCP,5053,600170,38.88,5
2024-05-30 03:42:02,10.0.1.97,58.140.5.26,21,TCP,46468,48790,8.86,81
2024-05-17 18:52:38,10.0.1.114,183.79.64.37,9200,TCP,4463,5176,4.31,7
2024-05-22 13:40:37,10.0.1.114,126.76.184.106,80,UDP,5381135,449,16.44,60258
2024-05-18 03:35:46,10.0.3.174,174.217.73.138,3389,TCP,35156,1595,26.84,42
2024-05-07 20:40:49,10.0.0.237,214.110.68.155,443,TCP,18136,4295964,19.66,15
2024-05-13 13:31:43,10.0.1.180,130.152.186.248,80,TCP,22014,1168388,7.22,29
2024-05-04 02:06:05,10.0.0.136,185.220.101.45,443,UDP,531929500,4005,1785.84,403300
2024-05-06 16:45:20,10.0.1.238,10.0.1.180,80,TCP,3670,193111,17.66,2
2024-05-17 05:35:12,10.0.1.180,10.0.0.218,139,TCP,2863022,793090,119.28,6780
2024-05-16 23:36:43,10.0.0.218,204.92.196.124,22,TCP,45841,72835,42.51,32
2024-05-12 14:14:06,10.0.1.220,10.0.0.136,40889,UDP,110,0,0.161,1
2024-05-09 18:52:22,10.0.1.206,180.144.138.156,8080,TCP,11120,1435,139.27,12
2024-05-30 16:04:28,10.0.3.75,10.0.1.180,15414,TCP,56,0,0.332,1
2024-05-18 22:50:32,10.0.1.97,45.33.32.156,25,UDP,29699,20698,26.52,20
2024-05-26 09:40:05,10.0.0.141,214.110.68.155,3389,UDP,2786,133355,8.29,3
2024-05-20 18:08:44,10.0.2.194,23.129.64.214,9200,TCP,804103,23819,45.94,559
2024-05-26 03:20:57,10.0.3.101,10.0.2.73,443,ICMP,9251,116897,5.48,9
2024-05-23 04:52:54,10.0.1.254,223.13.72.137,80,TCP,4366519059,22749,2134.0,1093864
2024-05-17 14:29:49,10.0.1.206,78.88.192.199,6379,TCP,9856,5893,7.79,6
2024-05-15 11:54:24,10.0.0.174,152.183.142.33,9200,TCP,24916,169804,22.89,17
2024-05-09 00:29:29,10.0.1.83,10.0.1.180,25,TCP,1450,66943,5.45,2
2024-05-01 10:16:25,10.0.0.218,189.136.27.236,443,TCP,4678,4414,54.28,3
2024-05-15 21:01:30,10.0.2.73,10.0.3.174,135,UDP,989119,86187,4.16,9441
2024-05-18 05:34:10,10.0.0.136,174.217.73.138,8443,UDP,66516,646881,28.38,55
2024-05-19 17:22:46,10.0.0.237,126.165.61.71,53,UDP,618,1489,59268.74,29119
2024-05-02 21:20:09,10.0.1.114,169.83.214.211,9200,TCP,222428,1165996,5.37,330
2024-05-13 18:35:04,10.0.1.114,205.160.62.11,5432,UDP,1891,271306,33.93,1
